Mass,Abundance,Input Mass,Matched Mass,Delta,Name,URL_Description,Formula,Adduct,Polarity,Predicted Product Ions
200.1776,9.36266141,199.1704,,,FA 12:0,,,,,
228.2089,45.07091544,227.2017,,,FA 14:0,,,,,
256.2402,146.4769118,255.233,,,FA 16:0,,,,,
284.2715,321.379156,283.2643,,,FA 18:0,,,,,
312.3028,476.0383828,311.2956,,,FA 20:0,,,,,
340.3341,476.0383828,339.3269,,,FA 22:0,,,,,
368.3654,321.379156,367.3582,,,FA 24:0,,,,,
396.3967,146.4769118,395.3895,,,FA 26:0,,,,,
424.428,45.07091544,423.4208,,,FA 28:0,,,,,
452.4593,9.36266141,451.4521,,,FA 30:0,,,,,
198.1619,8.236559921,197.1547,,,FA 12:1,,,,,
226.1932,40.78611384,225.186,,,FA 14:1,,,,,
254.2245,136.3498067,253.2173,,,FA 16:1,,,,,
282.2558,307.7318593,281.2486,,,FA 18:1,,,,,
310.2871,468.8847735,309.2799,,,FA 20:1,,,,,
338.3184,482.3202914,337.3112,,,FA 22:1,,,,,
366.3497,334.9505317,365.3425,,,FA 24:1,,,,,
394.381,157.0368389,393.3738,,,FA 26:1,,,,,
422.4123,49.70477955,421.4051,,,FA 28:1,,,,,
450.4436,10.62112437,449.4364,,,FA 30:1,,,,,
196.1462,7.231195903,195.139,,,FA 12:2,,,,,
224.1775,36.83375506,223.1703,,,FA 14:2,,,,,
252.2088,126.6652833,251.2016,,,FA 16:2,,,,,
280.2401,294.0660829,279.2329,,,FA 18:2,,,,,
308.2714,460.9013805,307.2642,,,FA 20:2,,,,,
336.3027,487.6933301,335.2955,,,FA 22:2,,,,,
364.334,348.3865322,363.3268,,,FA 24:2,,,,,
392.3653,168.0163842,391.3581,,,FA 26:2,,,,,
420.3966,54.70381886,419.3894,,,FA 28:2,,,,,
448.4279,12.02428859,447.4207,,,FA 30:2,,,,,
194.1305,6.335663647,193.1233,,,FA 12:3,,,,,
222.1618,33.1968889,221.1546,,,FA 14:3,,,,,
250.1931,117.429819,249.1859,,,FA 16:3,,,,,
278.2244,280.436884,277.2172,,,FA 18:3,,,,,
306.2557,452.1344603,305.2485,,,FA 20:3,,,,,
334.287,492.1254438,333.2798,,,FA 22:3,,,,,
362.3183,361.6260976,361.3111,,,FA 24:3,,,,,
390.3496,179.3987633,389.3424,,,FA 26:3,,,,,
418.3809,60.08344965,417.3737,,,FA 28:3,,,,,
446.4122,13.58519913,445.405,,,FA 30:3,,,,,
