,mass_list,mass,abundance,filtered,clusters,fmr_list
0,200.1776,200.1776,9.36266141,0.0,0.0,0.28243421313704964
1,228.2089,228.2089,45.07091544,0.0,0.0,0.2824342039387595
2,256.2402,256.2402,146.4769118,0.0,0.0,0.28243419474047116
3,284.2715,284.2715,321.379156,0.0,0.0,0.2824341855421828
4,312.3028,312.3028,476.0383828,0.0,0.0,0.2824341763438909
5,340.3341,340.3341,476.0383828,0.0,0.0,0.28243416714560254
6,368.3654,368.3654,321.379156,0.0,0.0,0.2824341579473142
7,396.3967,396.3967,146.4769118,0.0,0.0,0.28243414874902584
8,424.428,424.428,45.07091544,0.0,0.0,0.28243413955073393
9,452.4593,452.4593,9.36266141,0.0,0.0,0.282434130352442
10,198.1619,198.1619,8.236559921,0.0,1.0,0.1386164101290177
11,226.1932,226.1932,40.78611384,0.0,1.0,0.13861640093072936
12,254.2245,254.2245,136.3498067,0.0,1.0,0.138616391732441
13,282.2558,282.2558,307.7318593,0.0,1.0,0.13861638253415265
14,310.2871,310.2871,468.8847735,0.0,1.0,0.13861637333586074
15,338.3184,338.3184,482.3202914,0.0,1.0,0.1386163641375724
16,366.3497,366.3497,334.9505317,0.0,1.0,0.13861635493928404
17,394.381,394.381,157.0368389,0.0,1.0,0.13861634574099213
18,422.4123,422.4123,49.70477955,0.0,1.0,0.13861633654270733
19,450.4436,450.4436,10.62112437,0.0,1.0,0.13861632734441542
20,196.1462,196.1462,7.231195903,0.0,2.0,0.9947986071209876
21,224.1775,224.1775,36.83375506,0.0,2.0,0.9947985979226992
22,252.2088,252.2088,126.6652833,0.0,2.0,0.9947985887244108
23,280.2401,280.2401,294.0660829,0.0,2.0,0.9947985795261189
24,308.2714,308.2714,460.9013805,0.0,2.0,0.9947985703278341
25,336.3027,336.3027,487.6933301,0.0,2.0,0.9947985611295422
26,364.334,364.334,348.3865322,0.0,2.0,0.9947985519312539
27,392.3653,392.3653,168.0163842,0.0,2.0,0.994798542732962
28,420.3966,420.3966,54.70381886,0.0,2.0,0.9947985335346736
29,448.4279,448.4279,12.02428859,0.0,2.0,0.9947985243363853
30,194.1305,194.1305,6.335663647,0.0,3.0,0.8509808041129574
31,222.1618,222.1618,33.1968889,0.0,3.0,0.8509807949146673
32,250.1931,250.1931,117.429819,0.0,3.0,0.8509807857163771
33,278.2244,278.2244,280.436884,0.0,3.0,0.8509807765180888
34,306.2557,306.2557,452.1344603,0.0,3.0,0.8509807673198004
35,334.287,334.287,492.1254438,0.0,3.0,0.8509807581215085
36,362.3183,362.3183,361.6260976,0.0,3.0,0.8509807489232237
37,390.3496,390.3496,179.3987633,0.0,3.0,0.8509807397249354
38,418.3809,418.3809,60.08344965,0.0,3.0,0.8509807305266435
39,446.4122,446.4122,13.58519913,0.0,3.0,0.8509807213283551
