,mass_list,mass,rt,filtered,clusters,fmr_list
0,100.1,100.1,2.0,0.0,0.0,0.27364538541059114
1,144.1262,144.1262,3.0,0.0,0.0,0.27364505041722254
2,188.1524,188.1524,4.0,0.0,0.0,0.2736447154238535
3,232.1786,232.1786,5.0,0.0,0.0,0.27364438043048445
4,276.2048,276.2048,6.0,0.0,0.0,0.2736440454371154
5,320.231,320.231,7.0,0.0,0.0,0.27364371044374636
6,364.2572,364.2572,8.0,0.0,0.0,0.2736433754503782
7,408.2834,408.2834,9.0,0.0,0.0,0.27364304045700827
8,452.3096,452.3096,10.0,0.0,0.0,0.2736427054636401
